,ref_index,ref_mz,ref_z,ref_MS1,ref_minMS1,ref_maxMS1,ref_RT,ref_minRT,ref_maxRT,ref_intensity,ref_SNratio,ref_PercentageTF,comp_index,comp_mz,comp_z,comp_MS1,comp_minMS1,comp_maxMS1,comp_RT,comp_minRT,comp_maxRT,comp_intensity,comp_SNratio,comp_PercentageTF
776,917.0,417.04518110000004,0.0,7815.0,7773.0,7962.0,899.78,895.193,915.7639999999999,51504.0,18.2,1.8095,754.0,417.0450093490114,0.0,7794.0,7752.0,7962.0,898.8538786837828,894.0010000000001,916.7819999999999,85068.0,26.2,2.003
777,979.0,369.9524202,0.0,8151.0,8025.0,8613.0,936.3,922.684,986.696,51134.0,16.7,5.6308,806.0,369.9523788626821,0.0,8130.0,8025.0,8487.0,935.0414974247566,923.6389999999999,973.806,51723.0,17.9,4.4109
778,1154.0,214.0555878,0.0,8907.0,8718.0,9012.0,1018.47,998.052,1029.92,50943.0,18.6,2.8033,975.0,214.05562691436484,0.0,8865.0,8655.0,9033.0,1013.9572099540629,992.062,1032.94,39776.0,15.9,3.5941
779,164.0,187.85955819999998,0.0,5421.0,5379.0,5610.0,641.75,637.237,662.0210000000001,50629.0,15.8,2.1801,319.0,187.8595249755787,0.0,5862.0,5778.0,6030.0,660.3269101832486,680.4830000000001,707.71,48549.0,15.2,2.3939
780,1398.0,347.0973914,0.0,9747.0,9684.0,9999.0,1109.87,1103.03,1136.82,50615.0,13.5,2.9723,1223.0,347.0973413369417,0.0,9747.0,9663.0,9999.0,1113.421002172807,1101.47,1137.35,37838.0,10.0,3.1547
781,1230.0,150.0182552,0.0,9222.0,6387.0,9999.0,1052.81,745.743,1136.82,50263.0,19.6,34.400999999999996,1053.0,150.01824949491504,0.0,9201.0,5127.0,9978.0,1052.6243116987473,610.476,1135.17,45341.0,17.0,46.133
782,1167.0,173.0108544,0.0,8970.0,8886.0,9054.0,1025.32,1016.19,1034.51,50086.0,15.9,1.6115,983.0,173.01076305984915,0.0,8928.0,8865.0,9033.0,1021.4242818641734,1014.73,1032.94,58959.0,21.9,1.6011
783,1407.0,417.0280082,0.0,9789.0,9726.0,9894.0,1114.37,1107.58,1125.58,49464.0,12.3,1.5834,1238.0,417.02823524384775,0.0,9789.0,9726.0,9852.0,1117.5610247988602,1108.25,1121.7,47891.0,11.4,1.1826
784,1178.0,337.0881676,0.0,9012.0,8949.0,9306.0,1029.92,1023.04,1061.99,49369.0,20.1,3.4262,1022.0,337.0880378375599,0.0,9033.0,8928.0,9264.0,1033.8905657812797,1021.55,1058.06,58094.0,21.5,3.2101
785,1359.0,187.1446434,0.0,9684.0,9663.0,9684.0,1103.03,1100.75,1103.03,49186.0,14.1,0.2006,1170.0,187.1447236918079,0.0,9642.0,9600.0,9684.0,1100.8428494519324,1094.61,1103.75,43636.0,11.8,0.8036
786,1179.0,234.00625319999997,0.0,9012.0,8949.0,9117.0,1029.92,1023.04,1041.4,49040.0,20.0,1.615,1013.0,234.00624812401117,0.0,9012.0,8928.0,9138.0,1031.4432343422097,1021.55,1044.37,71104.0,24.0,2.0064
787,1034.0,310.9057139,0.0,8529.0,8277.0,8613.0,977.58,950.1360000000001,986.696,48989.0,18.0,3.216,863.0,310.90578036292663,0.0,8529.0,8172.0,8529.0,982.2602402328034,939.5889999999999,978.323,61890.0,20.1,3.4056
788,1547.0,201.0755794,0.0,9999.0,5043.0,9999.0,1136.82,601.178,1136.82,48964.0,10.4,47.1176,1359.0,201.07555314486265,0.0,9999.0,5001.0,9999.0,1134.9384661608158,596.8330000000001,1137.35,85580.0,16.7,47.5242
789,229.0,145.0507938,0.0,5568.0,5484.0,7416.0,657.54,648.509,856.735,48748.0,13.2,18.3165,217.0,145.05066785280766,0.0,5631.0,5001.0,6429.0,640.469110646022,596.8330000000001,750.86,77663.0,19.0,13.5426
790,467.0,357.05825730000004,0.0,6324.0,6303.0,6387.0,739.06,736.808,745.743,48494.0,11.4,0.7859999999999999,452.0,357.0583007732578,0.0,6471.0,6429.0,6555.0,736.6856643669853,750.86,764.5369999999999,92077.0,25.6,1.2025
791,1314.0,784.1479065000001,0.0,9495.0,9432.0,9600.0,1082.59,1075.68,1093.95,47960.0,15.5,1.6071,1145.0,784.1481389093486,0.0,9495.0,9453.0,9579.0,1081.4928977062386,1078.66,1092.33,46068.0,14.8,1.2019
792,1026.0,244.0304736,0.0,8508.0,8340.0,8865.0,975.27,956.939,1013.93,47923.0,17.8,5.0132,847.0,244.03057090537,0.0,8424.0,8340.0,8676.0,969.2436730627702,957.875,994.32,77858.0,24.6,3.2044
793,853.0,193.011994,0.0,7731.0,7668.0,7857.0,890.62,883.85,904.357,47916.0,18.1,1.8039,735.0,193.01212468292033,0.0,7731.0,7668.0,7836.0,891.506181471542,884.967,903.0989999999999,48978.0,13.6,1.5942
794,1239.0,381.9735768,0.0,9285.0,9243.0,9432.0,1059.71,1055.1,1075.68,47543.0,18.1,1.8103,1084.0,381.9735954030149,0.0,9306.0,9243.0,9453.0,1063.5072075856951,1055.75,1078.66,45454.0,15.0,2.0143
795,1127.0,145.08556869999998,0.0,8781.0,5001.0,9999.0,1004.83,596.7040000000001,1136.82,47308.0,16.5,47.5111,960.0,145.0855597566034,0.0,8781.0,5001.0,9999.0,1005.8745631638684,596.8330000000001,1137.35,56717.0,15.7,47.5242
796,1374.0,194.0405332,0.0,9726.0,9642.0,9768.0,1107.58,1098.49,1112.16,47178.0,14.3,1.2025,1210.0,194.04057490486022,0.0,9684.0,9642.0,9747.0,1106.8167374756517,1099.19,1110.48,53250.0,13.4,0.9927
797,1375.0,460.9647483,0.0,9726.0,9663.0,9768.0,1107.58,1100.75,1112.16,47136.0,14.3,1.0037,1222.0,460.96513981092954,0.0,9726.0,9642.0,9768.0,1111.271890457309,1099.19,1112.75,49450.0,12.2,1.1922
798,971.0,605.8235111,0.0,8088.0,7983.0,8235.0,929.51,918.053,945.557,46932.0,18.4,2.4194,802.0,605.823750745467,0.0,8067.0,7962.0,8340.0,928.2081956880656,916.7819999999999,957.875,49900.0,17.1,3.613
799,776.0,576.2883531,0.0,7374.0,7311.0,7500.0,852.3,845.461,865.717,46729.0,11.8,1.7818,663.0,576.2881759821653,0.0,7227.0,7164.0,7311.0,838.6919942477592,830.505,846.4680000000001,46495.0,14.1,1.4035
800,1195.0,486.9439516,0.0,9033.0,8970.0,9117.0,1032.21,1025.32,1041.4,46717.0,19.2,1.4145,996.0,486.94404926180397,0.0,8970.0,8949.0,9117.0,1026.465475111679,1023.84,1042.08,44773.0,15.1,1.6037
801,980.0,291.97522200000003,0.0,8151.0,8046.0,8424.0,936.3,924.932,966.143,46495.0,15.2,3.6251,809.0,291.9752820168254,0.0,8151.0,8046.0,8487.0,937.5225783131351,925.905,973.806,51430.0,18.1,4.2116
802,919.0,331.8599638,0.0,7815.0,7752.0,7941.0,899.78,892.913,913.459,46429.0,16.4,1.8073,760.0,331.86010448195134,0.0,7794.0,7752.0,7941.0,898.8538786837828,894.0010000000001,914.503,40742.0,12.5,1.8026
803,1141.0,240.0533922,0.0,8823.0,8781.0,8907.0,1009.35,1004.83,1018.47,46381.0,15.8,1.1998,968.0,240.05343123986515,0.0,8802.0,8760.0,8907.0,1007.7930705076641,1003.34,1019.26,54551.0,20.1,1.3997
804,178.0,348.00144950000004,0.0,5463.0,5379.0,6114.0,646.25,637.237,716.355,46361.0,13.7,6.9596,226.0,348.0015187204086,0.0,5652.0,5442.0,5757.0,641.9523179195749,644.318,678.216,136904.0,37.7,2.9804
805,1496.0,236.0763079,0.0,9957.0,9873.0,9999.0,1132.36,1123.33,1136.82,46353.0,11.0,1.1866,1318.0,236.0763631701249,0.0,9957.0,9831.0,9999.0,1131.7850671043968,1119.48,1137.35,50097.0,10.8,1.5712
806,436.0,288.0376977,0.0,6198.0,6135.0,6282.0,725.4,718.607,734.512,46111.0,11.6,1.3991,441.0,288.0373871464141,0.0,6387.0,6345.0,6450.0,724.1154981958215,741.7460000000001,753.1289999999999,37360.0,10.5,1.0008
807,1287.0,367.1347988,0.0,9432.0,9348.0,9516.0,1075.68,1066.54,1084.86,46097.0,15.4,1.6115,1106.0,367.13475655373173,0.0,9369.0,9327.0,9516.0,1069.5267984660675,1064.93,1085.51,38485.0,13.0,1.8095
808,1288.0,518.004043,0.0,9432.0,9369.0,9537.0,1075.68,1068.84,1087.14,46083.0,15.4,1.6098,1141.0,518.0040175328312,0.0,9474.0,9369.0,9516.0,1079.43032079843,1069.49,1085.51,39408.0,12.2,1.4085
809,1360.0,439.03871050000004,0.0,9684.0,9600.0,9726.0,1103.03,1093.95,1107.58,46078.0,13.2,1.199,1179.0,439.03901599680694,0.0,9663.0,9600.0,9705.0,1103.8509981045033,1094.61,1106.01,42993.0,10.7,1.0023
810,1306.0,340.0639897,0.0,9474.0,9390.0,9516.0,1080.27,1071.1,1084.86,45901.0,16.3,1.2104,1126.0,340.06404294685564,0.0,9432.0,9369.0,9516.0,1075.4407733066578,1069.49,1085.51,60773.0,22.7,1.4085
811,1180.0,220.02146919999998,0.0,9012.0,8970.0,9180.0,1029.92,1025.32,1048.26,45831.0,18.7,2.0179,1016.0,220.02153953900822,0.0,9012.0,8949.0,9117.0,1031.4432343422097,1023.84,1042.08,52007.0,17.6,1.6037
812,1213.0,445.95419639999994,0.0,9117.0,9054.0,9201.0,1041.4,1034.51,1050.54,45427.0,16.3,1.4101,1038.0,445.95406048784264,0.0,9096.0,9054.0,9180.0,1040.9834584324242,1035.24,1048.93,28472.0,10.4,1.2037
813,1146.0,396.00782389999995,0.0,8865.0,8781.0,8970.0,1013.93,1004.83,1025.32,45225.0,17.6,1.8024,974.0,396.0079743825778,0.0,8844.0,8781.0,8928.0,1011.7620753070092,1005.58,1021.55,41882.0,15.6,1.4041
814,492.0,167.0740032,0.0,6387.0,6387.0,6450.0,745.74,745.743,752.4839999999999,45143.0,12.2,0.593,458.0,167.0741970876727,0.0,6471.0,6429.0,6576.0,736.6856643669853,750.86,766.7769999999999,40928.0,11.4,1.3995
815,99.0,204.0419752,0.0,5106.0,5001.0,7332.0,607.94,596.7040000000001,847.753,44925.0,10.3,22.0834,80.0,204.0419496017985,0.0,5106.0,5001.0,6492.0,602.6734236212266,596.8330000000001,757.7080000000001,70264.0,20.9,14.1447
816,1361.0,174.0392069,0.0,9684.0,9621.0,9999.0,1103.03,1096.24,1136.82,44861.0,12.8,3.5696,1212.0,174.03937977708105,0.0,9684.0,9411.0,9999.0,1106.8167374756517,1074.07,1137.35,48707.0,12.3,5.5638
817,1101.0,108.90030719999999,0.0,8739.0,8676.0,8844.0,1000.32,993.544,1011.63,44558.0,12.4,1.5909,940.0,108.90031443299237,0.0,8739.0,8655.0,8781.0,1002.2088742401871,992.062,1005.58,41849.0,12.5,1.1886
818,1271.0,354.9603775,0.0,9369.0,9285.0,9474.0,1068.84,1059.71,1080.27,44545.0,15.8,1.8086,1097.0,354.9607394150256,0.0,9327.0,9264.0,9432.0,1065.506321482667,1058.06,1076.36,44799.0,16.3,1.609
819,230.0,289.01689960000004,0.0,5568.0,5505.0,6009.0,657.54,650.764,704.914,44536.0,12.0,4.7633,260.0,289.0168677717338,0.0,5715.0,5610.0,5799.0,649.3311509398102,662.38,682.799,52885.0,13.9,1.7953
820,1297.0,392.1189541,0.0,9453.0,9390.0,9537.0,1077.96,1071.1,1087.14,44309.0,15.8,1.411,1139.0,392.119073178734,0.0,9474.0,9390.0,9537.0,1079.43032079843,1071.79,1087.77,48495.0,15.1,1.405
821,1181.0,359.1086351,0.0,9012.0,8949.0,9201.0,1029.92,1023.04,1050.54,44282.0,18.1,2.419,1025.0,359.10860991708665,0.0,9033.0,8949.0,9138.0,1033.8905657812797,1023.84,1044.37,43736.0,16.2,1.8051
822,1434.0,169.0855939,0.0,9852.0,5001.0,9999.0,1121.11,596.7040000000001,1136.82,44124.0,11.1,47.5111,1227.0,169.08556521458,0.0,9768.0,5001.0,9999.0,1115.5605151998893,596.8330000000001,1137.35,44837.0,11.6,47.5242
823,1233.0,153.0373065,0.0,9243.0,9117.0,9726.0,1055.1,1041.4,1107.58,43977.0,17.2,5.8215,1054.0,153.03731412621264,0.0,9201.0,9117.0,9831.0,1052.6243116987473,1042.08,1119.48,44168.0,16.5,6.8053
824,547.0,170.0445194,0.0,6723.0,6534.0,7248.0,782.02,761.688,838.6469999999999,43663.0,10.6,6.7697,550.0,170.04448662305646,0.0,6912.0,6639.0,7857.0,789.8613203091312,773.6,905.3560000000001,52673.0,16.3,11.5845
825,1201.0,343.1079242,0.0,9075.0,8991.0,9159.0,1036.83,1027.62,1045.98,43627.0,17.3,1.615,1024.0,343.1079291899462,0.0,9033.0,8970.0,9117.0,1033.8905657812797,1026.12,1042.08,52690.0,19.5,1.4033
826,1149.0,360.05109849999997,0.0,8886.0,8802.0,9096.0,1016.19,1007.09,1039.1,43292.0,14.1,2.8157,973.0,360.051091113413,0.0,8844.0,8781.0,9075.0,1011.7620753070092,1005.58,1037.52,54432.0,20.2,2.8083
827,1103.0,199.8036889,0.0,8739.0,8718.0,8781.0,1000.32,998.052,1004.83,43040.0,11.9,0.5962,921.0,199.80359619226982,0.0,8718.0,8676.0,8739.0,1000.3285414169317,994.32,1001.07,57629.0,16.0,0.5935
828,231.0,317.0616727,0.0,5568.0,5484.0,5631.0,657.54,648.509,664.285,42992.0,11.6,1.3877,239.0,317.0617459833636,0.0,5673.0,5610.0,5778.0,644.3760120707927,662.38,680.4830000000001,114814.0,29.6,1.5917
829,1218.0,321.0390318,0.0,9138.0,9033.0,9915.0,1043.7,1032.21,1127.88,42856.0,18.3,8.4156,1055.0,321.03899534167874,0.0,9201.0,9012.0,9852.0,1052.6243116987473,1030.65,1121.7,40100.0,15.0,8.0055
830,167.0,347.003337,0.0,5442.0,5400.0,5631.0,643.98,639.491,664.285,42771.0,12.8,2.181,214.0,347.00377700761896,1.0,5631.0,5547.0,5757.0,640.4691106460219,655.602,678.216,134939.0,33.0,1.9883
831,941.0,484.9284155,0.0,7857.0,7773.0,7962.0,904.36,895.193,915.7639999999999,42580.0,15.9,1.8095,786.0,484.92845282124944,0.0,7836.0,7773.0,8025.0,903.8887387556515,896.2860000000001,923.6389999999999,44438.0,15.2,2.405
832,924.0,329.9730969,0.0,7836.0,7773.0,7941.0,902.07,895.193,913.459,42502.0,15.8,1.6068,787.0,329.97322273439664,0.0,7836.0,7752.0,7941.0,903.8887387556515,894.0010000000001,914.503,44112.0,15.1,1.8026
833,942.0,333.858052,0.0,7857.0,7752.0,7941.0,904.36,892.913,913.459,42490.0,15.8,1.8073,758.0,333.8580421698952,0.0,7794.0,7752.0,7983.0,898.8538786837828,894.0010000000001,919.0889999999999,47961.0,14.8,2.2058
834,1014.0,292.0793892,0.0,8445.0,8361.0,8676.0,968.45,959.211,993.544,41283.0,16.8,3.0201,860.0,292.0794768428118,0.0,8487.0,8340.0,8634.0,977.1499137617512,957.875,989.758,40938.0,13.6,2.8033
835,1061.0,290.9368278,0.0,8697.0,7563.0,9852.0,995.79,872.55,1121.11,41200.0,13.6,21.8645,884.0,290.9368864618415,0.0,8676.0,5001.0,9831.0,996.4994106626507,596.8330000000001,1119.48,68749.0,24.0,45.953
836,1016.0,230.04565269999998,0.0,8466.0,8361.0,8676.0,970.71,959.211,993.544,41156.0,16.0,3.0201,859.0,230.0456919503043,0.0,8487.0,8340.0,8634.0,977.1499137617512,957.875,989.758,42874.0,14.2,2.8033
837,122.0,302.0652937,0.0,5211.0,5127.0,5379.0,619.19,610.221,637.237,41052.0,10.7,2.3765,29.0,302.06530527357137,0.0,5022.0,5001.0,5169.0,601.8828015565332,596.8330000000001,614.966,349089.0,102.5,1.5943
838,395.0,255.0532305,0.0,5988.0,5904.0,6072.0,702.68,693.681,711.768,41025.0,12.1,1.591,404.0,255.05311277592276,0.0,6261.0,6198.0,6303.0,706.7417381742174,725.8330000000001,737.2460000000001,35256.0,10.9,1.0035
839,1299.0,315.0801531,0.0,9453.0,9369.0,9495.0,1077.96,1068.84,1082.59,40519.0,14.5,1.2095,1117.0,315.0803077634229,0.0,9411.0,9348.0,9474.0,1073.483204628711,1067.22,1080.96,65397.0,23.3,1.2081
840,920.0,224.7616151,0.0,7815.0,7752.0,8025.0,899.78,892.913,922.684,40383.0,14.3,2.6188,764.0,224.7615926134423,0.0,7794.0,7752.0,7920.0,898.8538786837827,894.0010000000001,912.2130000000001,32913.0,10.1,1.6013
841,1062.0,198.974182,0.0,8697.0,7857.0,9537.0,995.79,904.357,1087.14,40248.0,13.3,16.0784,964.0,198.97419579293035,0.0,8781.0,7269.0,9558.0,1005.8745631638684,841.9060000000001,1090.06,37157.0,10.3,21.8186
842,981.0,274.9888309,0.0,8151.0,5820.0,9999.0,936.3,684.574,1136.82,40167.0,13.1,39.7817,824.0,274.98880722504344,0.0,8235.0,5274.0,9999.0,947.1976915979058,626.307,1137.35,33876.0,10.1,44.9328
843,943.0,256.9168844,0.0,7857.0,7794.0,7920.0,904.36,897.4730000000001,911.178,40117.0,15.0,1.2056,788.0,256.9170870893941,0.0,7836.0,7773.0,7878.0,903.8887387556515,896.2860000000001,907.6239999999999,35172.0,12.0,0.9969
844,958.0,424.0320193,0.0,7983.0,7920.0,8046.0,918.05,911.178,924.932,39840.0,15.5,1.2099,797.0,424.03205640622485,0.0,7962.0,7563.0,8046.0,917.4960118467287,873.7389999999999,925.905,57266.0,18.5,4.5866
845,1004.0,314.0905112,0.0,8277.0,8193.0,8340.0,950.14,940.918,956.939,39623.0,14.5,1.4093,821.0,314.09048919854234,0.0,8235.0,8172.0,8319.0,947.1976915979058,939.5889999999999,955.582,62417.0,18.7,1.4062
846,831.0,185.0418126,0.0,7626.0,7332.0,9894.0,879.31,847.753,1125.58,39471.0,13.4,24.439,716.0,185.04180544604992,0.0,7626.0,7269.0,9810.0,879.582656133165,841.9060000000001,1117.21,51699.0,13.0,24.2057
847,968.0,261.0871858,0.0,8046.0,7962.0,8109.0,924.93,915.7639999999999,931.796,39335.0,14.4,1.4102,800.0,261.087023970001,0.0,8004.0,7941.0,8088.0,921.770719809906,914.503,930.431,46107.0,15.7,1.4004
848,1107.0,344.86949060000006,0.0,8760.0,8676.0,8844.0,1002.57,993.544,1011.63,39018.0,14.0,1.5909,938.0,344.8695635395748,0.0,8739.0,8655.0,8823.0,1002.2088742401871,992.062,1010.13,51176.0,15.3,1.5886
849,1241.0,292.0405716,0.0,9285.0,9243.0,9411.0,1059.71,1055.1,1073.4,38302.0,14.6,1.6098,1079.0,292.040732433146,0.0,9306.0,9222.0,9390.0,1063.5072075856951,1053.48,1071.79,64543.0,21.4,1.6099
850,982.0,197.987092,0.0,8151.0,8046.0,8529.0,936.3,924.932,977.575,38251.0,12.5,4.6307,807.0,197.98706977487163,0.0,8130.0,8025.0,8403.0,935.0414974247566,923.6389999999999,964.696,42756.0,14.8,3.6099
851,447.0,225.03655580000003,0.0,6261.0,6198.0,6492.0,732.21,725.4010000000001,757.11,37995.0,10.3,2.7893,418.0,225.0365941466953,0.0,6345.0,6282.0,6618.0,718.0321257410031,734.9689999999999,771.309,41787.0,12.8,3.1951
852,1108.0,384.8957903,0.0,8760.0,7962.0,9999.0,1002.57,915.7639999999999,1136.82,37956.0,13.6,19.4451,936.0,384.895749423829,0.0,8739.0,5022.0,9978.0,1002.2088742401871,599.115,1135.17,59916.0,17.9,47.1319
853,193.0,245.89360719999996,0.0,5484.0,5421.0,5526.0,648.51,641.748,653.015,37953.0,10.5,0.9911,322.0,245.89372982199754,5.0,5862.0,5841.0,5904.0,660.3269101832486,687.3439999999999,694.138,36000.0,11.2,0.5974
854,855.0,205.07067080000002,0.0,7731.0,5757.0,9999.0,890.62,677.8389999999999,1136.82,37855.0,14.3,40.3741,725.0,205.0706711258901,0.0,7710.0,5001.0,9999.0,889.0661959383165,596.8330000000001,1137.35,34594.0,10.3,47.5242
855,1056.0,368.8821048,0.0,8676.0,5694.0,9978.0,993.54,671.086,1134.56,37559.0,13.6,40.7693,962.0,368.88212142045467,0.0,8781.0,5001.0,9999.0,1005.8745631638684,596.8330000000001,1137.35,42127.0,11.7,47.5242
856,1290.0,242.0326727,0.0,9432.0,9369.0,9915.0,1075.68,1068.84,1127.88,37413.0,12.5,5.1934,1120.0,242.03272997206312,0.0,9411.0,9327.0,9663.0,1073.483204628711,1064.93,1101.47,44976.0,16.0,3.2127
857,946.0,258.9148832,0.0,7857.0,7794.0,7920.0,904.36,897.4730000000001,911.178,37303.0,13.9,1.2056,789.0,258.9150348188205,0.0,7836.0,7752.0,7899.0,903.8887387556515,894.0010000000001,909.9169999999999,32976.0,11.3,1.3994
858,1221.0,296.09781160000006,0.0,9159.0,9075.0,9285.0,1045.98,1036.83,1059.71,37217.0,16.0,2.0126,1040.0,296.0978023221762,0.0,9117.0,9054.0,9222.0,1043.3284433525082,1035.24,1053.48,38048.0,16.1,1.6037
859,1019.0,305.01448769999996,0.0,8487.0,8424.0,8571.0,973.0,966.143,982.095,37113.0,13.8,1.4032,858.0,305.01436993138844,0.0,8487.0,8424.0,8634.0,977.1499137617512,966.988,989.758,43615.0,14.4,2.002
860,1266.0,253.0431054,0.0,9348.0,9285.0,9390.0,1066.54,1059.71,1071.1,36992.0,13.1,1.0019,1078.0,253.04327174576417,0.0,9306.0,9243.0,9390.0,1063.5072075856951,1055.75,1071.79,78111.0,25.8,1.4103
861,1347.0,323.09504689999994,0.0,9663.0,9558.0,9810.0,1100.75,1089.42,1116.62,36896.0,10.4,2.3926,1168.0,323.09514720440933,0.0,9642.0,9537.0,9789.0,1100.8428494519324,1087.77,1114.98,57829.0,15.6,2.3924
862,983.0,191.9895745,0.0,8151.0,8046.0,8382.0,936.3,924.932,961.5239999999999,36890.0,12.0,3.2188,811.0,191.98950576190273,0.0,8151.0,8046.0,8298.0,937.5225783131351,925.905,953.284,30246.0,10.7,2.4073
863,1041.0,316.015105,0.0,8592.0,8529.0,8823.0,984.4,977.575,1009.35,36691.0,12.8,2.7951,864.0,316.0152548096685,0.0,8550.0,8508.0,8844.0,984.4101975355228,976.061,1012.44,37628.0,12.5,3.1986
864,1252.0,257.0768512,0.0,9306.0,9264.0,9390.0,1061.99,1057.39,1071.1,36586.0,14.6,1.206,1085.0,257.0771466077411,0.0,9306.0,9243.0,9348.0,1063.5072075856951,1055.75,1067.22,44609.0,14.8,1.0085
865,1042.0,250.07111659999998,0.0,8592.0,8529.0,8718.0,984.4,977.575,998.052,35537.0,12.4,1.8013,870.0,250.07114570457122,0.0,8592.0,8508.0,8739.0,988.3202689006894,976.061,1001.07,62312.0,17.7,2.1989
866,925.0,330.97097080000003,0.0,7836.0,7773.0,7941.0,902.07,895.193,913.459,34785.0,13.0,1.6068,781.0,330.97097942299126,0.0,7815.0,7752.0,7899.0,901.3699262682098,894.0010000000001,909.9169999999999,35866.0,12.3,1.3994
867,406.0,512.8370031000001,0.0,6135.0,5001.0,9999.0,718.61,596.7040000000001,1136.82,33875.0,10.1,47.5111,409.0,512.8370158981127,0.0,6303.0,5001.0,9999.0,712.4700168045938,596.8330000000001,1137.35,53778.0,16.6,47.5242
868,921.0,325.0830034,0.0,7815.0,7752.0,7899.0,899.78,892.913,908.937,33504.0,11.8,1.4095,778.0,325.0829871513838,0.0,7815.0,7731.0,7878.0,901.3699262682098,891.763,907.6239999999999,43031.0,14.7,1.3946
869,1171.0,315.0646066,0.0,8970.0,8907.0,9222.0,1025.32,1018.47,1052.81,33445.0,10.6,3.0207,998.0,315.06441565923603,0.0,8970.0,8886.0,9117.0,1026.465475111679,1016.99,1042.08,33142.0,11.2,2.206
870,1231.0,206.0479488,0.0,9222.0,9159.0,9852.0,1052.81,1045.98,1121.11,33214.0,13.0,6.6088,1057.0,206.04801044391255,0.0,9201.0,9138.0,9705.0,1052.6243116987473,1044.37,1106.01,31743.0,11.9,5.4196
871,960.0,329.04144410000004,0.0,7983.0,7920.0,8067.0,918.05,911.178,927.2339999999999,33101.0,12.8,1.4124,798.0,329.0414339668194,0.0,7962.0,7899.0,8067.0,917.4960118467287,909.9169999999999,928.16,45528.0,14.7,1.604
872,1267.0,384.0023716,0.0,9348.0,9243.0,9411.0,1066.54,1055.1,1073.4,32975.0,11.7,1.6098,1082.0,384.00267354298063,0.0,9306.0,9222.0,9390.0,1063.5072075856951,1053.48,1071.79,48468.0,16.0,1.6099
873,1182.0,409.96608100000003,0.0,9012.0,8970.0,9138.0,1029.92,1025.32,1043.7,32582.0,13.3,1.6168,1002.0,409.96585727368733,0.0,8991.0,8949.0,9117.0,1029.0040631612467,1023.84,1042.08,30831.0,11.5,1.6037
874,1172.0,301.07975830000004,0.0,8970.0,8907.0,9201.0,1025.32,1018.47,1050.54,32477.0,10.3,2.821,997.0,301.0797103164455,0.0,8970.0,8907.0,9201.0,1026.465475111679,1019.26,1051.19,35991.0,12.1,2.8074
875,1128.0,131.9553588,0.0,8781.0,5694.0,9999.0,1004.83,671.086,1136.82,32392.0,11.3,40.9681,887.0,131.95535113626957,0.0,8697.0,6030.0,9978.0,998.3638911135848,707.71,1135.17,58419.0,16.6,37.5839
876,1294.0,146.07705780000003,0.0,9432.0,9369.0,9516.0,1075.68,1068.84,1084.86,32358.0,10.8,1.4092,1121.0,146.07708156453458,0.0,9411.0,9348.0,9495.0,1073.483204628711,1067.22,1083.25,35428.0,12.6,1.4094
877,1109.0,187.8595575,0.0,8760.0,8697.0,8823.0,1002.57,995.794,1009.35,32312.0,11.6,1.1924,961.0,187.85963657559182,0.0,8781.0,8655.0,8823.0,1005.8745631638684,992.062,1010.13,50424.0,14.0,1.5886
878,1295.0,231.02227680000001,0.0,9432.0,9369.0,9516.0,1075.68,1068.84,1084.86,32251.0,10.7,1.4092,1116.0,231.02239136745038,0.0,9411.0,9327.0,9495.0,1073.483204628711,1064.93,1083.25,78481.0,27.9,1.6108
879,1242.0,361.9663961,0.0,9285.0,9243.0,9390.0,1059.71,1055.1,1071.1,32065.0,12.2,1.4074,1065.0,361.96659301669115,0.0,9285.0,9243.0,9369.0,1061.482240754732,1055.75,1069.49,27954.0,10.7,1.2081
880,1027.0,459.96977400000003,0.0,8508.0,8445.0,8592.0,975.27,968.447,984.398,31616.0,11.7,1.4031,857.0,459.96981188951827,0.0,8487.0,8403.0,8550.0,977.1499137617512,964.696,980.612,44651.0,14.8,1.3994
881,1257.0,213.01134330000002,0.0,9327.0,9264.0,9390.0,1064.29,1057.39,1071.1,31456.0,11.2,1.206,1086.0,213.01138248756146,0.0,9306.0,9222.0,9369.0,1063.5072075856951,1053.48,1069.49,42592.0,14.1,1.4077
882,1044.0,364.0153343,0.0,8592.0,8529.0,8676.0,984.4,977.575,993.544,31312.0,10.9,1.4047,876.0,364.01542866384506,0.0,8613.0,8550.0,8697.0,990.1522425823999,980.612,996.55,35399.0,12.0,1.4013
883,1219.0,291.99656719999996,0.0,9138.0,9075.0,9201.0,1043.7,1036.83,1050.54,30831.0,13.1,1.206,1037.0,291.99638542208663,0.0,9096.0,9033.0,9201.0,1040.9834584324242,1032.94,1051.19,30735.0,11.2,1.6046
884,1028.0,288.03936810000005,0.0,8508.0,8445.0,8571.0,975.27,968.447,982.095,30119.0,11.2,1.2005,861.0,288.0393060468701,0.0,8487.0,8445.0,8550.0,977.1499137617512,969.273,980.612,30714.0,10.2,0.997
885,1029.0,306.012159,0.0,8508.0,8445.0,8571.0,975.27,968.447,982.095,30114.0,11.2,1.2005,852.0,306.01219778454123,0.0,8466.0,8424.0,8676.0,974.254307283106,966.988,994.32,46776.0,12.9,2.4031
